tileid,parenttile_id,resourceinstance_id,object relative position,object date(VS/NS),object date(BCE/CE),object material,other object type,object type,sortorder,provisionaledits,nodegroup_id
9c22491c-b901-4949-ab50-9021fc6157b9,0ffe3160-788b-4209-8891-851fe2f9fdb6,34d6f310-e5e3-11e9-8bc4-0242ac130002,Separate,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
8f2dd69e-3f02-4f27-ac63-2ed5732bd662,542d1268-a481-4662-8a31-fd70e1e51d37,362d533e-e8f0-11e9-b125-0242ac130002,Separate,"NS 1002 (Sunday, 12th day of the bright half of Vaiśākha) ",1882,Brass,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
224ede27-31ad-4ab5-9918-92424fca6111,4ff31f5e-9e82-4077-bd52-a582871f36f6,362d533e-e8f0-11e9-b125-0242ac130002,Separate,,0000,"Gilded,Copper",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
0ecebb84-e31e-4589-808a-4838074d98fb,8025fec7-f2c6-42f6-ac28-6545a07efc99,362d533e-e8f0-11e9-b125-0242ac130002,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2d093f5d-3e8b-4fcc-993c-a914f961dc3c,18120f10-fcd4-4996-abd1-6f7b8b6181d1,3668d45a-f899-11e9-8649-0242ac130002,Separate,,0000,Stone,,Aniconic stone,0,,4b84a278-9eea-11e9-8b93-0242ac120006
fea771f6-93eb-4acd-9911-e73cd79a18ce,c56c4a74-93fa-4155-99d1-9c25183b515f,37438b5c-d78a-11e9-beea-0242ac140006,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
3b15ca57-3f80-4154-854e-55a7469f0ff8,b71aed17-8602-42b1-b92a-5390f8b425c8,37438b5c-d78a-11e9-beea-0242ac140006,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6491dfec-6516-4446-ac92-a42c080e4005,f23914c2-6442-40ec-bbb9-81ce8d9575bb,37438b5c-d78a-11e9-beea-0242ac140006,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
8abeafb2-a409-40a0-b0e3-4984eab7fe4d,55526045-c426-47af-baca-a33ac8351358,378c13d0-d632-11e9-a1bd-0242ac140006,Separate,,0000,"Copper,Stone,Gilded,Terracotta, clay,Wood,Brick",,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c60d0034-03dc-4b78-b2f8-0bb8f5b51db1,eae3c3a6-7d14-40d6-847a-c50247fefd7f,380e2e0e-e8ef-11e9-8bc4-0242ac130002,Inside the monument,,0000,Paper,,Painting,0,,4b84a278-9eea-11e9-8b93-0242ac120006
1078c18e-3bcc-448a-9878-de5e26a1a91a,32f47f06-a900-4c6b-ac3e-623ab09aaa10,38e62b02-e759-11e9-8bc4-0242ac130002,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
4f6dd281-db0f-45f1-9904-19430c63cdb1,54ede1e1-e823-40e3-91a3-3a50b652890d,38e62b02-e759-11e9-8bc4-0242ac130002,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
576af35c-525d-42d1-85b0-ff866e345633,12427f14-703b-48e8-8086-f83f15c34353,38e62b02-e759-11e9-8bc4-0242ac130002,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c87be391-d272-4624-b478-27fa71006147,1822e9b4-6f42-44e9-b6c6-6f74cad16073,38e62b02-e759-11e9-8bc4-0242ac130002,Inside the courtyard,,0000,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
fdf1a4b4-fd61-4209-bc04-46dd3fb7ab38,291ab344-22d5-4c7d-8599-fd72f58562b5,38e62b02-e759-11e9-8bc4-0242ac130002,Inside the courtyard,,0000,Stone,,Dharmadhātu,0,,4b84a278-9eea-11e9-8b93-0242ac120006
9b9a5f7a-1b39-4e8d-9304-1fae3fdfc9e0,807a8e64-3d28-450a-a1fa-83fdacc67455,39bb2040-e9fd-11e9-8bc4-0242ac130002,Inside the courtyard,,0000,"Wood,Brick",,Sacrificial pole,0,,4b84a278-9eea-11e9-8b93-0242ac120006
64512284-8cae-43a2-a64b-f47fdd165f92,c809babf-091d-4ada-a0b5-b3ffb639d5b4,39bb2040-e9fd-11e9-8bc4-0242ac130002,Inside the courtyard,"1st day of the bright half of Asoja, NS 786 (1666 CE)",1666,"Wood,Stone,Gilded,Brick",,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
07dde6d3-dc91-48c8-9c82-13e7768318f0,a660aaae-b3cd-42c3-87bf-cc42953dc996,39bb2040-e9fd-11e9-8bc4-0242ac130002,Inside the monument,,0000,Wood,,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b2be2ce8-05d1-4d59-8205-ac25112012ca,601c6496-e9c5-43c2-84f2-606b4e18e293,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Plastic,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
a71654af-f68c-48d9-8ebb-10c972529472,4115a236-cd93-47a8-92f1-801f360412e7,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,"<p>VS 2015</p>
",1958,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6816a418-d605-4bb0-bc1f-c191ec46eed9,742a6a8a-4fe1-4aef-99ca-0ee375f729fe,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
0e19c430-a3d7-46fc-ac3c-c10cba00329f,273c9ce6-deb0-4565-b9a7-89161522beb2,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
265edf49-8a76-4138-9536-baf79350f924,21d690be-6b41-45f5-abb1-1f7688311ad8,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,"Brick,Stone",,"Liṅga,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
7d302c3d-31d9-4dd0-aa8c-5d9755f93103,b595d0bf-d71a-4681-90dc-2e2c8820f073,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ccf7a397-f0e1-4e1b-9dcf-914e32009271,d1631c3a-78fc-41ca-a17a-add12c5fae6c,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,"Brass,Stone",,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
79682860-e58c-407a-b2b6-ade5a2b5538e,eedb0dab-848d-4cbb-b8fc-e33d1a999052,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6286e47f-8e0e-463b-b343-2972c5eee6f1,78a72f36-29ce-4ced-8551-8dba947c1e05,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6602d527-a7f4-4dbd-9967-b9c43b788dd3,07a3e92e-9ad0-4f71-bf40-63d57fa5982e,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
eb28cf24-179e-427e-a5d0-bd0131f4c87b,0aca9a6e-fafb-4b19-9c42-4ec7d0326f1c,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
9ed0892c-0578-4c34-a28a-329ced7cffc5,c182d933-a465-47ab-abd3-00b622272bf9,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ad57f828-2ef8-49ae-a5de-3aa2617d1f74,b2ba5876-9a43-497e-9976-4b83c85642a5,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b9a2cafa-e946-4a99-8974-4e8dd3e18a2a,b8880d7d-8dd5-4ec0-91b9-3ed295835da7,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ddf6d431-934e-4d05-a223-f00156268d07,a63f981f-4c43-456c-ac42-6afc8e72cc49,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,"<p>VS 2065</p>
",2008,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
4bdefda6-f600-4c0a-8f5c-e1d06da64e2f,c457ce7e-fc9a-4ce4-8cae-3fddcbd1d904,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
f8548058-bb60-44dd-b9d4-8338ceaf4a0f,2ff80f42-e040-4cca-89fc-bb1fcc044290,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
39362fcb-fc42-4964-80e1-c066c61a8f82,542c4b09-21cd-48e9-b2df-1b7ad17dae55,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
93d81daa-5533-417e-9994-e9c7e5ea3a62,4f3f16c6-6f4c-449d-95bf-bba252e2d0f8,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
308052db-0fc4-42a9-b7f1-9f3a2985493a,669a47c2-32b3-4727-a399-f31c790f34e6,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,"<p>NS 939</p>
",1819,"Brick,Stone",,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
9976c738-2fde-40aa-973d-a9c2dcc3c90d,e7fdb5bd-2583-4697-8ebd-eccf8a279644,39beb848-fc76-43de-bdad-12ea8914001b,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
cfa97401-2214-453b-b0b3-580087108b4b,a2a95a29-3afd-4742-8c60-650de81694b5,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,"<p>VS 2015</p>
",1958,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
4fc0c882-9970-47f2-af1d-b4308ecc812e,5c737acb-2e6e-4433-a450-c82e1d8343c4,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,"<p>VS 2015</p>
",1958,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
53797950-7ade-4350-83ec-7922c2259550,70e19df7-d5be-4a38-9266-5d925768019d,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,"<p>VS 2015</p>
",1958,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
1835fc8c-db9c-4222-a064-8844f4738a65,48f61538-0a5c-40ae-b10b-a323c9fc29af,39beb848-fc76-43de-bdad-12ea8914001b,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2a217ef6-99f9-46b7-b8df-1eb8e99e9ca3,322a4ccb-6295-4e37-abb2-b2af4ebf1e85,3a3599d5-5f94-476d-a80f-4f2d3bb9bf9c,Separate,,0000,Stone,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
41bff578-6db0-4327-b326-f596e3161fba,a8502ec2-b684-4189-aa6d-012caaefd56c,3a3599d5-5f94-476d-a80f-4f2d3bb9bf9c,,"<p>ŚS 1309</p>
",1387,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
76455865-4343-4233-8084-9532e1901889,e3916af3-3b3c-407c-922c-579405e58e0b,3a3599d5-5f94-476d-a80f-4f2d3bb9bf9c,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ae674d97-39c8-4c27-8133-87c8c7c75b96,2f3f01bd-c38d-44dc-ba16-41d15bb983ee,3a3599d5-5f94-476d-a80f-4f2d3bb9bf9c,Attached,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b0896ba0-413b-43df-9137-6e71742c32cb,6f5989ef-264c-4004-8919-bf2b42e8fcc0,3a3599d5-5f94-476d-a80f-4f2d3bb9bf9c,Attached,"<p>ŚS 1309</p>
",1387,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5af7591f-d033-4a7e-b635-9cd5cfd109c9,b4868da1-327c-4547-a781-3088a19e10dc,3a781560-86b0-11ea-86ac-0242ac130005,Inside the monument,,0000,,,Painting,0,,4b84a278-9eea-11e9-8b93-0242ac120006
414df651-0539-4d35-a956-6e1aa3d1262c,a6164895-eb2f-474f-95fa-498c7cc57d13,3aa59732-e7ec-11e9-b125-0242ac130002,Separate,,0000,Stone,,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
6472b941-9f03-48da-b247-5b3331109733,a5024df1-6365-4293-b4c8-f1494a8c61e3,3aa59732-e7ec-11e9-b125-0242ac130002,Separate,,0000,Stone,,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
28873bb2-fe36-4895-9821-d1f7d39d2efe,093a8efb-085e-4977-aba7-5261cbd0ac57,3aa59732-e7ec-11e9-b125-0242ac130002,Inside the courtyard,,0000,"Brass,Stone",,"Maṇḍala,Dharmadhātu",0,,4b84a278-9eea-11e9-8b93-0242ac120006
1279ff10-e7c0-4e56-ae8c-fb72c0cf78b5,3bf3c7f9-ffa9-4281-a7f6-18cf181f5394,3aa59732-e7ec-11e9-b125-0242ac130002,Inside the courtyard,,0000,"Stone,Brick",,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
7ceaeb0c-19ec-484e-8df6-456c5fd5c5b8,f63f7ca9-28eb-42f0-9080-faa779a798d3,3aa59732-e7ec-11e9-b125-0242ac130002,Inside the monument,,0000,"Stone,Gilded,Copper",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6ea9f7d4-0ed0-4658-9b4d-81357a0748e9,ec06fa80-8661-4395-9ba5-1f3a4b7a80a8,3aa59732-e7ec-11e9-b125-0242ac130002,Inside the monument,,0000,"Gilded,Stone,Copper",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6744804b-e493-471b-8377-7c4147233b45,9001878e-3841-4c61-bdf5-5f66d712beb5,3aa59732-e7ec-11e9-b125-0242ac130002,Inside the courtyard,"<p>NS 995</p>
",1875 CE,"Brass,Stone",,Bell,0,,4b84a278-9eea-11e9-8b93-0242ac120006
daf812c6-f044-4304-b772-655bbd2bfe4e,a21e00eb-0f65-4be7-8e20-11f99d38af8b,3aa59732-e7ec-11e9-b125-0242ac130002,Inside the courtyard,,0000,Stone,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
84faee98-98a1-445c-8f7b-511149e82c47,6894fbed-87dc-44e8-bf9b-bac116445fda,3b68c5ca-e64a-11e9-b125-0242ac130002,Separate,NS 777 and NS 827,"[1657,1707] CE",Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c6fd84ad-3b41-4a22-9425-52102a7abb36,7b77d952-73c0-4333-afbc-29d35db042a0,3b68c5ca-e64a-11e9-b125-0242ac130002,Separate,,0000,"Stone,Brick",,Sacrificial pit,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5150ec51-20e4-4d78-8bb4-3ed989838489,d64631cb-fb31-4c30-b5bd-b33d689bd0e6,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
df45e9d5-525f-49a7-83a0-513ffc0cdc8f,1f05739b-e85f-4dab-8153-2790735b79b5,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
f89dce21-5813-47fb-adde-41ef8cae3e6e,35c9e805-1be6-4769-877d-49d687132283,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5f3fc0f4-ef46-4477-b3c8-6eea949469c9,b2d021fe-bb6e-466a-a9b5-4c5266cccfdf,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b444e733-f63f-44c1-ade8-aa9b1ca06ca0,b2a90d3c-6966-4c6b-9ae6-defa382b54e1,3b731959-de47-4cc6-84e4-e230598019f5,Separate,,0000,Stone,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
933a3d64-c5b9-4857-8187-444980de2012,284bd8ed-d50b-4554-9a45-7363bd2684c0,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
57ecc875-8a84-4c70-ab58-a0b10895f979,d86913d2-a45d-4ff7-bc98-a894cfdead36,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
f420e980-e4bb-416b-8a96-f5d4730e61ed,28305ac9-aadb-4dd7-9d42-4c948a8a24f4,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2c32a485-81c9-485f-84f8-2dd058dfc1fc,7cda5a28-3cc5-4d89-8db2-5424c5d2eb22,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
421310cc-dbd5-4159-84f5-bc88e6319f1d,c2ccdb5f-1113-4542-b50e-defa26baa1ad,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2869368b-61ec-4f81-aa1e-69629b2e0c6c,3c691137-6fa2-4391-99ab-4dc8bd35c635,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
890648b2-29ae-472b-8f2d-9c004a57566c,60f3bba6-decf-4d38-b27f-6d00dd774487,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5bf825df-6eab-4a2a-93fb-5d9652cb1d12,6767628f-debd-4d6c-91de-8ca758c13fbc,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
651a4604-d363-40eb-9dca-b1bbda62a2d2,aa987ee4-38f7-4393-8815-a10ced48b2df,3b731959-de47-4cc6-84e4-e230598019f5,Attached,,0000,Stone,,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
e6a89762-0474-4370-82f5-e96fab336966,493e00eb-8568-4ec1-84ca-a2420f5b5d50,3bcfd73f-1e8b-41d9-bbc6-148eb8ca7808,Attached,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2efb3967-c6e1-423e-9938-5abe1b64c574,bf377746-0031-46a6-b6d3-67bb61783c47,3c768352-d08e-11e9-8599-0242ac140006,Separate,NS 796,1676,,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ea220c02-62e2-46c2-8b5c-58685352aff6,4c27c120-c5d4-4586-ad7d-1772d3068f42,3c768352-d08e-11e9-8599-0242ac140006,Inside the courtyard,,0000,Stone,,Dharmadhātu,0,,4b84a278-9eea-11e9-8b93-0242ac120006
7181c4ae-00a4-4d45-b6d1-a7deb82ec525,959fbcd1-6419-4607-9bfb-b5e92ce14655,3c768352-d08e-11e9-8599-0242ac140006,Separate,NS 823,1703,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b67a311c-b86f-4020-a0c2-013bb85c4cf6,32120b7d-3291-4291-87cf-f3d7cf14ad87,3c768352-d08e-11e9-8599-0242ac140006,Inside the courtyard,NS 748,1628,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
8f474c29-0973-42c9-9a3c-3f285c4d740a,2c7c96d2-1520-4d6a-a5c0-7dba057e0fca,3db42996-337a-11ea-b242-0242ac130002,Separate,,0000,"Brick,Stone",,Aniconic stone,0,,4b84a278-9eea-11e9-8b93-0242ac120006
be6dceac-d342-4a85-97e1-ba8bca642da4,592dded9-6e16-4c4d-ad69-283429601c6b,3db42996-337a-11ea-b242-0242ac130002,Inside the monument,,0000,"Brass,Stone",,Aniconic stone,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5281c7e3-91b0-4eea-ab2d-ecb8efe17c52,f3906c2c-8019-4d06-83f6-fb023f0c18f4,3dbcf8b8-cf5c-44e4-8ac8-4460069bdbbf,Separate,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
614203e4-f40d-4b1d-9b20-26c59097323d,6ff7dd64-dd71-47a5-b345-2854c5508035,3dbcf8b8-cf5c-44e4-8ac8-4460069bdbbf,Separate,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
16ba67f8-9723-4f46-8909-e9b424640077,d1487a34-bb4a-408e-9728-883ad242db90,3e3f0fd3-fd74-4aab-a216-99cbfeca1bec,Attached,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
f9f66f60-1b98-4e5a-925d-485bf0059f9b,14415a00-9de6-4c69-90ad-b8d68ab57abb,3e3f0fd3-fd74-4aab-a216-99cbfeca1bec,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
0c1fcc00-c396-4f3c-b32d-f84ed2e21d6d,60ff7e58-0522-4fbe-a84f-f6b96546c3d4,3e3f0fd3-fd74-4aab-a216-99cbfeca1bec,Attached,,0000,"Wood,Stone",,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
8a6201c7-c3c3-4387-9740-c1ac5c637e96,9c009b11-071c-4fcb-bc31-34a00904db9c,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c7be7480-fbce-4b43-844e-cc4ad8c7b541,463f4905-07a5-4b57-ba0c-15ad9a09409e,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
70556b4f-a80c-4161-aacb-53026f166ef0,2dee1623-7b7c-4c15-a8cb-70c25622394d,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e03a5b99-fc7a-4381-8226-5679ab7e2ec0,75008b01-b305-40e9-9986-678647a681ae,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
d6ef2494-d927-4e4b-b6bd-21c02ff086bf,bb7e4a31-e1ae-454f-8cb0-33d0e4bbea82,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2e8fc7f6-d41f-4a94-8df6-29cc3257f9f0,a06fc204-8625-49ab-80fa-73eae8163bf5,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c2fbf41c-dfff-41cd-8e63-91472b147d1a,60df9eba-2e05-4cd5-9cb8-0bd3019fca38,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the monument,,0000,Stone,,Hiti,0,,4b84a278-9eea-11e9-8b93-0242ac120006
790a1c9c-7dab-451f-8a3b-0c39a46f2a24,81470e19-f985-4fdf-98e9-7a909f709112,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
349d03a4-2f27-468f-a6d1-1f5e18ede009,8c7d3b2f-a457-4a95-b458-ef5172b19444,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
761cdfd5-bc9b-4e27-b306-da9f4fc86fa9,dd99faa5-8b20-48a1-86e6-17e9c132b067,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the monument,,0000,Stone,,Hiti,0,,4b84a278-9eea-11e9-8b93-0242ac120006
708b9042-1a5e-4ce3-8d71-ba3886c7bd65,604baa1c-92c6-4573-be1a-d7c2a163baec,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,"<p>NS 902</p>
",1782,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
4f0d3d3e-f4b3-4408-865b-8a61faa5f5d4,025d9306-d36c-47ad-85a0-cb6cc1572a15,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Jaḥrũhiti,0,,4b84a278-9eea-11e9-8b93-0242ac120006
d39e465e-260b-4247-9b76-decf116a4909,c9af97b7-2460-42aa-9c48-977ae6c06911,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
a9608e09-25d0-439a-9da2-6cd16369cf0d,e0768e88-4560-4bda-ac8e-7d8776d9ac9b,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6ea7ae93-a884-457f-abec-fbe008d9a857,6ae84abb-b12e-416a-b0b9-bc1624d7b5fd,3e52c084-1e63-4364-bc59-94d9b8e89e23,Inside the courtyard,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
7c8ba75d-dd49-47db-a131-b26389435565,687b9996-6a33-408e-abcc-6008bfec6cb1,3e718754-6c00-4947-b32f-da8bb82139a7,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
1ee9a917-d968-4954-99b1-67193f1f5306,3d45a591-4a26-4fe1-96e6-fc035ce114ba,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,Inside the courtyard,"<p>NS 986</p>
",1866,"Stone,Copper",,Bell,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b3e17fde-b729-45f3-aa9f-39c6145dc1e2,a59f5d80-dcb8-452c-8b69-7570e602a658,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,Inside the courtyard,,0000,Stone,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
856f7049-76d5-4afc-8fd8-57a88707199a,116a3d9b-0bc8-4fdb-8dc8-867099906016,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,Inside the courtyard,"<p>NS 1028</p>
",1907,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
9fb54d8e-e8c9-4e7f-9d21-35fe4a4c18d8,0c2f4952-9ca7-4f08-896a-6290491480b7,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,Inside the courtyard,"<p>NS 1028</p>
",1907,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
