tileid,parenttile_id,resourceinstance_id,Object width,Object circumference,Object height,Object depth,sortorder,provisionaledits,nodegroup_id
0777d907-2a04-4c53-9ef1-040c25e29974,5542d9b2-e822-42bd-a270-9cf4d8ca0f10,109ab54a-e9a3-11e9-8bc4-0242ac130002,33,,32.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1024eb24-1bda-48d6-bdbc-0808be374051,7f747fc9-0af8-4a6f-ae3a-9dbc601d2ac1,10afc076-5274-4ad9-9023-94b8c25893aa,71.0,,146.0,73.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3ec0fa00-5e75-4f5e-b70a-b118ef19e505,ba1d81c2-2f6b-4dcd-8ef1-08ed7019c875,10afc076-5274-4ad9-9023-94b8c25893aa,31.0,,48.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
38b9e9db-4ad3-491d-aede-e4a276075876,152cfc5a-12f9-453f-a46c-4b561b664698,10afc076-5274-4ad9-9023-94b8c25893aa,0.0,,0.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7c9b3838-45a6-48f8-8958-5feda0d7b756,0e504f09-155d-430b-96d5-b7747d111214,10afc076-5274-4ad9-9023-94b8c25893aa,10.0,,15.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
04d03960-1e2c-4cea-a0c3-83b6b0934c18,1963e4a9-95e9-4cc8-95b0-9f1f99f3c85e,125af64f-e4b8-47ef-92ed-3e19c7052d70,23.0,,42.0,23.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
81f8a9d2-8e19-4618-8d74-0d4ccc58442a,29aa95a0-a737-43f3-9564-1b772e647155,12c555ec-ea9c-11e9-8bc4-0242ac130002,1500,,40.0,60,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
62b9a584-fcc7-4bb1-8d96-c2881b272453,81518fa8-f001-4f20-83db-78679896fa1e,12e25456-4bce-11ea-91df-0242ac130006,55,0,75,55,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0ab186d0-37e2-4274-91ed-d8d9f0e34adb,294d971f-ed53-4fb1-bb1b-0cf698d52add,12e25456-4bce-11ea-91df-0242ac130006,17,0.0,16,17,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2db47a6d-a01c-45b8-9ded-7f7005c12d9c,2f80bd3b-747d-4cac-a778-30bb49afc3af,12e25456-4bce-11ea-91df-0242ac130006,37.0,35,27,21,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
171c758e-7ffe-4cbe-9e9a-7f671b037c26,6e181e51-e71c-489f-a63b-66634361ddea,12e25456-4bce-11ea-91df-0242ac130006,26,0,43,23,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1ee7ebe4-9131-4fcc-9c12-797f5bcac647,f084c10a-2b95-43ce-93bf-4be665c289bb,12e25456-4bce-11ea-91df-0242ac130006,566,310.0,,566,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
408bdd91-b604-45fd-9fe6-89e6a679363a,f80c5cd9-ff44-4320-8c33-d55837ff9bc1,12e25456-4bce-11ea-91df-0242ac130006,28,0,46,8,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
753a7f55-05e6-4fef-8b35-6d58bce5c34a,b8e1c33f-19e3-4c8a-8cf0-a314f563f736,12e25456-4bce-11ea-91df-0242ac130006,415,0.0,,415,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
17f8bee4-2ec4-46ba-b07d-43ad7626e456,603fea99-fd3c-45a0-bb41-764fba5ea403,12e25456-4bce-11ea-91df-0242ac130006,27,0.0,65,15,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b859a588-3114-4b0c-ab34-29a721bf54c3,5b844e92-0a08-42d9-ab4a-73f903e23556,12e25456-4bce-11ea-91df-0242ac130006,35,0.0,20,15,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7130e217-ae8f-4c90-a0e5-317b42bc8810,ba8519c2-17cf-4c0d-9bc2-9e1eab2be415,12f3faf5-d915-4a52-a73d-f19bd71e411a,37.0,0.0,102.0,90.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
cccc4466-a1f1-4521-bb4c-4fb5734f1f30,a0214a0d-8c2d-42e2-bfbd-e7b3376fbd17,12f3faf5-d915-4a52-a73d-f19bd71e411a,37.0,0.0,102.0,90.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
50e8a59e-1cb0-40bf-8bc5-460f362cebe7,f76fddf1-83d8-4966-8fc6-af2572f5b265,12f3faf5-d915-4a52-a73d-f19bd71e411a,86.0,0.0,185.0,21.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e1d0ce2d-3dc8-44f2-be37-8cf7aa5c09ff,f3654450-eaa4-4af1-b07b-d0bf6501d409,12f3faf5-d915-4a52-a73d-f19bd71e411a,67.0,0.0,108.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
36f501e2-7473-4048-a007-3fdb3ca7f8ed,f3a35d5f-77e4-4034-9b28-96aa5919cfbe,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,41.0,0.0,50.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
80267675-3b56-4d50-b0ff-a91f7e3b3aa1,f998badc-bc3d-4242-b724-a3fccb096933,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,65.0,0.0,105.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
cfee9abf-3820-4ce4-9a4c-d298ddfa6791,5437b0fd-4257-4f47-90e9-557b39044c9f,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,59.0,0.0,48.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
15cac6f6-a343-4235-b29a-91fe8afe6a54,58c57e3c-812b-4800-8e09-18b65b7d8197,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,43.0,0.0,54.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9c7afd49-2210-4b7f-b3f4-a3887065f2b5,11954e58-eefe-4314-a436-9fda4dcb7bb0,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,111.0,0.0,161.0,111.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
04dbd2a6-4d51-4bc3-8880-07f449d8a4c9,7f21881a-0703-48b0-aeb0-08ccc070cb43,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,79.0,0.0,70.0,79.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
bd191f7a-ad74-4872-8a50-9de54e15ccb4,a2845490-2bf5-46d9-a6b3-14bcd84ec457,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,17.0,0.0,35.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3805f9ac-804f-4ffa-9572-3d8ed4affc54,dd7be632-2e2f-4cc3-a327-e7345648219a,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,24.0,0.0,40.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c180b258-83fd-453a-8c12-ce82b3195b97,d7d0be41-cf74-470d-a3ca-3755559b631e,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,26.0,0.0,51.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9bf720bc-4b2f-43e0-aa19-fa1ee405abc3,d4773497-f37f-4b2d-8895-3e2709703eba,1414a11c-d6a1-46df-9667-8793239be9dd,108.0,,400.0,120.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
16961660-54b3-436b-896c-95c955003671,e914d9b2-4840-440b-9e40-afcfcda5aef1,1414a11c-d6a1-46df-9667-8793239be9dd,110.0,,400.0,130.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
60c3569f-6a02-406b-944d-996e510ae8b2,99d8f02e-a93b-41fc-886b-d49435a4fee7,143332de-342b-4f52-92ac-dd1b5accd1ea,390.0,,140.0,120.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
96d922b0-36cf-4855-ab40-46b65e4e9a7e,b60a9bcf-15a9-433b-80ce-fb14b9e26d19,143b3eaf-9561-4dbe-8f57-5b84756b8865,282.0,,352.0,282.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9fecb379-2af2-4ba3-905b-87c8d1521859,4e48b927-bc9c-4ac8-8a65-6f615bdfcaba,143b3eaf-9561-4dbe-8f57-5b84756b8865,260.0,,400.0,260.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0fe8b428-4b90-4bb1-b2f1-4389ac8d27c4,bb903365-bbb0-4bed-bb1d-71208bce9698,143b3eaf-9561-4dbe-8f57-5b84756b8865,149.0,,97.0,149.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
47f7a205-0043-469b-a58b-f01dd94e4e51,7c74b95d-db92-4c37-8645-b865e07323fe,143b3eaf-9561-4dbe-8f57-5b84756b8865,47,,107,15.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
edf9926f-ea95-4aa4-9612-02e5bf2d19c3,c76c40c2-be23-460f-9769-ac2676e1558b,143b3eaf-9561-4dbe-8f57-5b84756b8865,28.0,,100.0,22.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
91539806-ee85-4ef6-9695-eaf3b074784f,7edc3f67-c3aa-46db-ba81-4fae1998718f,143b3eaf-9561-4dbe-8f57-5b84756b8865,28.0,,100.0,16.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2d195023-3e6f-4328-841d-f3c156067e19,e2eab80a-c0cc-4ece-bac1-fbeae9a77087,143b3eaf-9561-4dbe-8f57-5b84756b8865,36,,50,11.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
bdefdb90-d192-4f2a-a172-e9e2d7ea3748,20592b65-4dba-4bbb-a115-4e3d7d3f4a71,143b3eaf-9561-4dbe-8f57-5b84756b8865,48.0,,107.0,15.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
dfef8710-37a3-47ec-b4bb-117256a1d523,5f04a031-4234-4581-8b6c-7edd2db0c0e1,143b3eaf-9561-4dbe-8f57-5b84756b8865,40.0,,126.0,77.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c7508b74-92f9-4844-aa01-6fd68d9b0cf7,6cca8a51-f1ef-4838-a5b8-28b8071e49d6,143b3eaf-9561-4dbe-8f57-5b84756b8865,40.0,,126.0,77.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0750e3fd-0554-499e-a917-5814fd71ad92,2dce29e5-cf74-4e6e-8a76-f96dff72c05c,143b3eaf-9561-4dbe-8f57-5b84756b8865,38.0,,58.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2bae12a4-8e4f-4a49-8cae-9186da4bfbb1,2519887f-5e40-4259-ad2a-2433cea08ad6,14b65b9e-1869-4c2a-b0d4-d013efe48da0,15.0,,26.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
668e301c-1773-4e54-ac98-66ae54d7e973,37a98483-cb5c-42d8-ad8a-171f3d4f7f5b,14b65b9e-1869-4c2a-b0d4-d013efe48da0,16.0,,24.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e168b0bd-651e-4b06-a52c-eb25a0d5c7c8,f91c9ef2-ac8f-49a9-ad94-c98fd4b6b514,15217304-e6a8-11e9-b125-0242ac130002,41,,70.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fb2815bf-e76a-4cde-af45-9a80eaa6a2eb,638de444-9240-422f-b925-b9e3205ea86b,15217304-e6a8-11e9-b125-0242ac130002,49,,20.0,19,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
83146103-e686-4942-8a3d-d322b3e71d72,c38c2f74-38e9-4930-92a1-0e94b239a453,154297b7-c1ca-4eca-813e-774c28a7f805,55,,62,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ba8e9a91-5b3c-4da5-ba3d-57543b2cd3c7,b6ab89d3-73ae-4b29-96c0-71bbba739546,154297b7-c1ca-4eca-813e-774c28a7f805,31.0,,87.0,67.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ee894698-df3d-4208-86e7-9a361d8a4a7c,3d73cb63-555b-44b6-9389-a38458b83cba,154297b7-c1ca-4eca-813e-774c28a7f805,31.0,,87.0,67.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
88390e25-0a5d-4dc1-9504-df634ab13a37,32e83902-8763-4b8a-95f5-e2d3172b376e,15acbf64-e9a4-11e9-b125-0242ac130002,16,,32.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
cbd78f8e-1568-413d-b56d-2c3e1f8aad07,b76065cc-3b63-479e-bedc-d07de3033df6,15acbf64-e9a4-11e9-b125-0242ac130002,18,,15.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
65a1ec59-596e-407f-a072-6f1935e25e9f,878a8ec9-30ab-489a-8123-946063a24559,15acbf64-e9a4-11e9-b125-0242ac130002,11,,13.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5e683ae6-4018-4198-a9a4-f8566cdb7a89,4c3c49cd-a298-4e0b-a7df-f924dc4cb619,160dcc4f-6d81-421d-9eda-0fb8d248513c,143.0,,47.0,18.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
39276661-9d3b-49d7-a009-8070c8df8c2c,2bb925e4-0931-4ccd-8703-4082e871fd8a,160dcc4f-6d81-421d-9eda-0fb8d248513c,19.0,,28.0,79.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1586aa51-dd76-4507-bbaf-06f3db43b179,697154ca-0ed8-433b-b5e3-8521cc42e15e,160dcc4f-6d81-421d-9eda-0fb8d248513c,21.0,,36.0,80.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a5a0484f-f01e-44b2-be3d-cda12ebcceba,61840d80-fcb2-47c1-a441-60cbefdbc9d7,160dcc4f-6d81-421d-9eda-0fb8d248513c,47.0,,57.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a1f47e42-7869-4106-b138-a0fe08af66ee,46b16780-48b4-4a74-97e0-fd8a751ce9f9,170a68d0-e68d-11e9-b125-0242ac130002,58,,52,30.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
362372e8-c33f-47e5-b616-89183221430e,24fe603b-3c52-4309-92e2-4902d49e86b1,1724e57b-b911-48c1-ab87-68c43a852a64,14.0,,22.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
8586b0c4-ca58-4283-91c6-99fadb22a5cf,5d73b393-434d-47aa-8d72-0067cf5768a7,1724e57b-b911-48c1-ab87-68c43a852a64,22.0,,28.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e4105285-e373-4337-8700-c3622d1e5cf2,d659d79b-6d1b-4235-b0c1-711a6e9facf8,1724e57b-b911-48c1-ab87-68c43a852a64,22.0,,33.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a6e41148-f0c5-4830-a623-49b03c12158f,e35c7a29-d8ac-4054-bf54-98566d533166,1724e57b-b911-48c1-ab87-68c43a852a64,19.0,,31.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
828b3881-d007-4b1e-944f-558532976162,ac6880b3-9d61-4830-87f8-2d6ff9fd2f06,1724e57b-b911-48c1-ab87-68c43a852a64,24.0,,19.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c62f5263-ad57-4d75-838d-edb112886167,2b80c68b-2d38-4092-819f-ef3c9fade65e,18f9e792-3138-11ea-b242-0242ac130002,30,0,40.0,5,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ae048d85-2f25-4b51-bb6d-6089dd7f85d9,235c076d-1fe1-46fa-91ff-079b60456dc5,18f9e792-3138-11ea-b242-0242ac130002,116,0.0,175,116,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3e58ddd6-95e0-4d36-a958-f5731bcfd86d,c91cabd8-9e57-4511-b24d-7ed51af70d0e,18f9e792-3138-11ea-b242-0242ac130002,10,0.0,13,5,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fe2aff24-c803-48cf-a91d-d6914763b550,e06bf130-5b2b-440a-b308-96ee1f7af740,1a16c05c-ee04-4441-a90c-a9177408fb98,15.0,,180.0,11.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ad871f22-2168-43dc-86bc-b5d93724ee4b,e926261a-8f50-4d3e-9cbd-ddd992d50789,1a16c05c-ee04-4441-a90c-a9177408fb98,90.0,,280.0,100.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
07147b6f-e466-4ce6-87d7-1d5ac1d3023f,967f4f9f-c801-4047-8aa6-367063e05bab,1a16c05c-ee04-4441-a90c-a9177408fb98,110.0,,355.0,120.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1a29b3a6-78da-11ea-a71c-0242ac130006,1a1e3d50-78da-11ea-a71c-0242ac130006,1a1afb9a-78da-11ea-a71c-0242ac130006,68,,207.0,32,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1a288e2c-78da-11ea-a71c-0242ac130006,1a1e83dc-78da-11ea-a71c-0242ac130006,1a1afb9a-78da-11ea-a71c-0242ac130006,94,,200,40.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fd2ab3b2-efc0-4fde-8601-2937a3d6c45e,5a6a720e-45a7-4397-a440-28247b90c5ef,1b800023-3ea3-48df-b4ac-c2fae7966360,15.0,,38.0,46.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e5ef583a-7608-4ace-a1ea-0adedafc5ca1,124019b3-41aa-44e4-afe7-098c14855f45,1cfe28d3-c6cb-4d26-8f94-f3e189e7a502,312.0,,340.0,136.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ae164137-f2eb-4f7e-9550-5ef550ce2e01,9ad5a90f-ce41-4608-9f19-2c588b93f667,1d95833c-6cbe-4f96-be3c-fad253fe5f27,200.0,,480.0,220.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3d4b17cc-e3b7-4aec-9dc4-8f409108adf9,94f9d082-8b00-4aec-a730-7e8a6f2ea034,1d95833c-6cbe-4f96-be3c-fad253fe5f27,193.0,,450.0,225.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b1e71360-d77a-4e4b-875a-fa970cd6fb8b,f8d39c63-d11f-4e59-9394-cb14c09378d1,1d95833c-6cbe-4f96-be3c-fad253fe5f27,150.0,,350.0,175.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
8bcfe8fc-a6b0-4072-8d4a-3fa30499906f,8d9abf1f-6051-4570-bb76-cade8663fc8a,1e4bfd8c-dc8a-11e9-81a8-0242ac140006,13.0,,,37,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
654aed35-7475-4779-912e-1cbdc24dc804,99601e69-9850-4c20-911b-65974af2c24c,1fd94780-2644-42d6-bae5-74e6bdfa2abc,31.0,,50.0,74.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
933b6bf1-301f-44e8-b4a5-f8c5d65b3e7c,e9dc9234-3335-4df5-ac48-716005e17d75,1fd94780-2644-42d6-bae5-74e6bdfa2abc,22.0,,15.0,18.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7ef106d3-6426-4e70-abe6-dcd439e4898a,2ad73663-5c12-409e-a845-43bfb2c6a035,1fd94780-2644-42d6-bae5-74e6bdfa2abc,22.0,,18.0,22.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3fa3bbae-26c7-4353-9dba-ded72a90d1e1,9f3c14f0-fb3a-4acf-8fe0-429bcf4fd5ae,1fd94780-2644-42d6-bae5-74e6bdfa2abc,45.0,,74.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
93cdbecd-2fbb-4336-b7a6-971aa2de6619,2596fc8c-69bc-4078-88f3-336d19355200,1fd94780-2644-42d6-bae5-74e6bdfa2abc,16.0,,14.0,18.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
01eaa83d-024a-42a4-8754-894b6ed96079,75853fd2-8beb-4b7b-9011-0b4d588295c8,1fd94780-2644-42d6-bae5-74e6bdfa2abc,11.0,,19.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c6183068-00c2-4a12-a54b-6ef2bbd87236,8ae669f4-e359-45c1-8030-034f9cbe653d,204170f8-e23a-4811-a8c3-aa77b9a792c6,47.0,,57.0,21.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
34b41bba-e29f-4b3a-b330-151e21aa1821,de4d0fc1-7341-4ee7-9e6a-3e820761ff09,204170f8-e23a-4811-a8c3-aa77b9a792c6,86,72.0,125,11,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e85d1a64-3fe2-486d-b743-1aa9be6ca0a5,2b3a7461-7d27-473e-954b-b3757de60d85,204170f8-e23a-4811-a8c3-aa77b9a792c6,180.0,,124.0,14.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a2796454-9840-4a18-9b18-9aa9b4993fac,3625697d-7a1f-4d73-9d59-6ffb15a0481b,204170f8-e23a-4811-a8c3-aa77b9a792c6,12.0,,52.0,14.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
197f5073-470b-43c7-a324-3fa2690bfb23,dceadb51-5a58-428a-bae3-3d8af8f8fb58,204170f8-e23a-4811-a8c3-aa77b9a792c6,229.0,,55.0,29.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1679c765-d055-4f73-8258-7a1a99d5622d,17ee8309-2b5c-4f9a-9843-1256ec62a83e,204170f8-e23a-4811-a8c3-aa77b9a792c6,26.0,,29.0,6.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3f2af3ea-f822-4211-9430-afd5b3230e67,1c72db78-9883-4a5b-99db-ee4a28d95e00,204170f8-e23a-4811-a8c3-aa77b9a792c6,47.0,,57.0,21.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
abd602a5-981b-48b1-8989-e87bf73fc259,3da1d742-73a0-45fa-9a09-5051a651e3cc,204170f8-e23a-4811-a8c3-aa77b9a792c6,67.0,,138.0,96.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1fa1052b-fbd6-4a7c-944a-ef6c5209dfdc,28ce5706-2c0a-48e6-b74e-9cce6b7341eb,204170f8-e23a-4811-a8c3-aa77b9a792c6,64.0,,146.0,101.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ae6d97a0-0eb0-4eb4-8b07-4b25b2b609f5,b8127a4a-a19c-4197-b79b-31bd1cc8f4e0,204170f8-e23a-4811-a8c3-aa77b9a792c6,89.0,91.0,126.0,15.5,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7b6dc19b-a18f-4a17-80ab-2099759fcd67,c1c7d83f-f321-4a54-ac2e-ffda5d645780,204170f8-e23a-4811-a8c3-aa77b9a792c6,89.0,91.0,126.0,15.5,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5b7fd497-e0c7-4154-ad35-62e68b713414,f760f1e1-8ed0-44b3-a799-aa34b8d35128,20ef6cd9-f40f-4799-8101-a9b7b824d039,28.0,,46.0,89.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0181adb7-42ff-47a9-9a0f-0a208996e36a,a276ae8f-e7ed-4e55-9f1e-3dcfa4d70bec,20ef6cd9-f40f-4799-8101-a9b7b824d039,31.0,,49.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
28cfdb9f-2776-478d-9ba6-5998a2c3d659,69959bba-0c1b-44c7-9a83-cd6458763ffb,21b56e2d-d3ff-4ce6-94cc-d5b85fb8a31e,16.0,,16.0,12.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3535ed15-c84f-489f-b8a3-9eaff124a063,a233f6dc-d384-457a-a020-fa39498fafe3,21c324c0-e763-11e9-8bc4-0242ac130002,,,55.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9fa4ae78-8b32-400b-9fc4-39404b24ce90,0f979fea-ba36-44d5-801b-94ce0a8873c5,21c324c0-e763-11e9-8bc4-0242ac130002,,,180.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2ba99b22-aabc-46cf-ad79-a146ffa3b15f,d4b83f1a-c1fc-4fce-9ffa-09f5d093bc20,222a5a4a-e1ef-4af0-afc9-bae7bd03d3ce,72.0,,128.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
67afeb12-7a34-438c-9fc0-e0369f5a3b96,1fded552-0cc1-4fe9-8d6b-69663f7a43f0,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,86.0,,102.0,86.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a2ab72a2-a20c-4147-896d-7656e7d267d1,f0ab9c4b-cfd6-49bd-a975-eabf6b957de9,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,92.0,,201.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
6d3745cb-780e-4ea2-98c3-0b182f269a88,cda0756b-acae-4cd5-b024-f8ac8f53de41,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,87.0,,162.0,87.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
96b7290a-4d5c-49b9-8a48-88d77c4851dd,fc1a86ca-7580-4c0e-b55c-dcb520de51e7,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,32.0,,41.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
6a527a94-88ca-4ec9-a47d-05554cb3d359,37c4fd98-e491-40c3-a4b9-664d3d99303e,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,0.0,,0.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
812000a2-a93e-4ec6-a874-a604056405b7,26f5dddf-b03d-4b82-823a-d73caafb5e96,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,26.0,,37.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c120b58a-9f05-48ac-9944-fc48be47b574,6c9e9814-f87c-4d12-974f-dd644e629f86,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,37.0,,60.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
318e1845-eed2-45b1-8b92-5e68cdbc0139,27f419f6-a949-4621-9bda-7b553afcf673,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,31.0,,,37.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c3b99bf6-f49c-4e65-bb9d-c262bb334138,20eca0af-e89a-4772-b010-02693c624fd0,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,87.0,,158.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
195cd040-8e64-4c7a-9ab0-9baf8ed12646,cc7716e9-c19c-4fb1-8326-963a0157816f,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,73.0,,122.0,58.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3df03db4-a729-469e-b592-aa6a5fed779c,5ce1c7b8-0582-4019-ab70-18d8e499c9b6,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,34.0,,88.0,40.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d851fd93-5e93-4b39-b49e-57437d71c259,cc569c21-05dc-4f15-b9e3-7ff9f9a3bbc2,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,37.0,,54.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e955dc89-527b-4fd8-b11e-8a8aed453de2,0a2d022c-84ab-4655-9ed0-6e9497bf2390,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,28.0,,41.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
70e489a0-1b2e-41e7-8ee3-0c2992a36e61,7239c258-ed6c-497a-b0f5-9345f4f7b8a8,2289d7b8-8b5f-438d-b783-0a0ded2f7ba6,19.0,,27.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
